name,shortname,drainage,population,altitude,z_mean,z_max,t_ret,volume,area,shore_length,shore_devel,drain_ratio,p_tot,n_no3,chl,wfd_type
Ammersee,Ammer,993,114900,532.9,37.6,81.1,2.7,1.75,46.6,43,1.78,20.3,7.3,1.09,2.8,Typ 4
Arendsee,Arend,29.8,3200,22.8,28.6,48.7,50,0.147,5.14,9,1.12,5.8,375,0.05,22.3,Typ 13
Bleilochtalsperre,Blei,1239.9,180000,404,23.3,55,0.526,0.215,9.2,NA,NA,NA,NA,NA,NA,Typ 5
Bodensee,Boden,11477,1400000,395.45,85,254,4.2,48.5215,571.5,273,2.26,21.95,6.9,0.84,2.1,Typ 4
Borgwallsee,Borgw,28.2,28,13.1,2.4,4.8,1.9,0.009,3.9,10.4,1.48,7.2,NA,NA,NA,Typ 11
Breiter Luzin,Luzin,22.6,NA,84.2,22.3,58.3,16.3,0.077,3.5,13.7,2.09,6.5,NA,NA,NA,Typ 13
Brombachsee,Bromb,628,1495,407.5,15.89,32.5,NA,0.1446,9.1,17.5,1.64,69,NA,NA,NA,Typ 5
Chiemsee,Chiem,606.34,63519,518.2,25.6,73.4,1.26,2.048,79.9,64,2.02,7.6,9.2,0.55,3.8,Typ 4
Conventer See,Conve,39,NA,-0.1,1,1.7,0.1,9e-04,0.9,7.5,2.22,42.7,NA,NA,NA,Typ 11
Dobersdorfer See,Dober,23.4,NA,19.01,5.4,18.8,2.3,0.0169,3.12,10.1,1.6,6.5,63.9,0.64,27.3,Typ 14
Drewitzer See,Drewi,32.9,NA,62.2,9.7,31.3,26.7,0.067,6.9,22.2,2.38,4.8,NA,NA,NA,Typ 13
Edertalsperre,Eder,1443,NA,244,14.32,32,NA,0.1504,10.502,69.4,NA,NA,NA,NA,NA,Typ 5
Goitschesee,Goits,62,NA,75,16.28,50.3,NA,0.214,13.15,36.85,NA,10.1,NA,NA,NA,Typ 13
Großer Müggelsee,Muegg,6790,711000,32.37,4.85,7.5,0.2,0.035,7.2,11.5,1.23,943,189.9,0.17,32.9,Typ 11
Großer Plöner See,Ploen,382,NA,21,12.4,58,3.1,0.372,29.97,42.5,2.2,11.7,62.3,0.22,8.8,Typ 13
Hohenwartetalsperre,Hohen,1657.3,499600,300,24.9,65,0.379,0.182,7.3,NA,NA,NA,NA,NA,NA,Typ 5
Kochelsee,Koche,683.8,55127,598.8,31.04,65.9,0.12,0.1847,5.95,14.64,1.69,114.9,NA,NA,NA,Typ 4
Königssee,Koenig,136.5,195,603.3,98.1,180,2.35,0.51179,5.22,19.96,2.46,26.1,NA,NA,NA,Typ 4
Krakower Obersee,KrakO,150.6,NA,47.5,7.5,28.3,10,0.06,8,24.5,2.45,18.9,NA,NA,NA,Typ 10
Krakower Untersee,KrakU,214,NA,47.5,7.8,22,1.2,0.02,7.1,31.9,3.39,81.7,NA,NA,NA,Typ 10
Kummerower See,Kumme,1201.84,46600,0.2,8.1,23.3,1.5,0.263,32.5,31.6,1.56,36.9,65.3,0.78,16.6,Typ 11
Laacher See,Laach,12.215,NA,274.7,31.1,51,21,0.103,3.31,7.06,1.1,2.7,44,0.01,NA,Typ 7
Langbürgner See,Langb,28.9,377,530.4,9.14,37.3,NA,0.0091,1.04,9.3,2.57,27.8,NA,NA,NA,Typ 2
Muldestausee,Mulde,6373,NA,79.1,12.8,28.4,0.038,0.0769,6,16.55,NA,16.1,NA,NA,NA,Typ 10
Müritz (Außenmüritz),Mueritz,735.1,39500,62,6.5,28.1,6,0.68,105.3,91.5,2.51,6.98,19.7,0.11,6.3,Typ 14
Müritz (Binnenmüritz),MuerB,735.1,39500,62,9.8,30.3,6,0.038,3.91,11.5,1.64,187,34.2,0.11,6.7,Typ 10
Oberhavel,Ohvl,NA,NA,31.5,6.6,15.9,NA,0.00261,3.957,15.188,NA,NA,NA,NA,NA,Typ 12
Oleftalsperre,Oleft,47.4,15,460,18.38,53,0.61,0.0193,1.05,12.6,3.47,0.4565,NA,NA,NA,Typ 5
Ostersee,Oster,30.6,588,588,11.9,29.7,NA,0.014,1.18,7.55,1.96,25.9,NA,NA,NA,Typ 2
Plauer See,Plaue,1188.3,53400,61.9,6.8,25.5,3,0.3,38.4,57.2,2.61,28.9,26,0.09,6.8,Typ 10
Putzarer See,Putz,4.4,NA,7.2,0.4,2.1,1.2,0.001,1.7,7.1,1.54,2.6,NA,NA,NA,Typ 11
Rappbodetalsperre,Rappb,116,14000,419.9,24.82,82.4,0.86,0.087,3.5877,37.89,NA,24.9,NA,NA,NA,Typ 8
Ratzeburger See,Ratz,318,NA,3.42,11.5,24.4,1.5,0.15265,13.27,27.1,2.1,2.08,NA,NA,NA,Typ 10
Sacrower See,Sacro,7.9,NA,29.2,18.01,36,15,0.0193,1.072,6.92,1.89,7.37,79.8,0.04,8.6,Typ 10
Schaalsee (Zarrentiner Becken),Schaa,172.9,NA,34.8,19.4,63.4,13.1,0.119386714,6.1,19.6,2.22,3.3,NA,NA,NA,Typ 13
Scharmützelsee,Schar,112,NA,NA,9,29.5,16,0.10823,12.09,26.93,2.18,NA,35.3,0.12,10.4,Typ 13
Schluensee,Schlu,6.54,NA,22.8,16.31,45,10,0.0207,1.269,5.3,1.3,0.32,NA,NA,NA,Typ 13
Schöhsee,Schoeh,21.64,NA,21.64,10.93,29.4,11.7,0.0085,0.778,4.8,1.5,0.27,NA,NA,NA,Typ 13
Schweriner See (Außensee),SchwA,85.3,7850,37.7,9.4,52.4,10,0.331,35.2,45,2.14,2.4,100,0.23,11.7,Typ 13
Schweriner See (Innensee),SchwI,328.7,116240,37.7,13.5,44.6,5.3,0.356,26.4,46,2.53,12.5,246.5,0.19,5.86,Typ 13
Selenter See,Selen,60,NA,37.2,13.76,35.8,15.5,0.294,21.37,29.2,1.8,0.2,NA,NA,NA,Typ 13
Sorpetalsperre,Sorpe,100,3739,283,20.72,57,1.59,0.07002,3.38,15,10.1,29.5,NA,NA,NA,Typ 5
Staffelsee,Staff,80.7,7783,648.6,9.78,39.4,1.28,0.07488,7.66,19.31,1.97,10.5,NA,NA,NA,Typ 3
Starnberger See,Starn,314.7,42394,584.2,53.2,127.8,21,2.999,56.4,49.2,1.85,5.58,5.9,0.32,1.84,Typ 3
Stechlinsee,Stech,12.36,480,59.6,22.8,68,32,0.097,4.25,16.1,2.1,2.91,15.8,0.04,2.6,Typ 13
Steinhuder Meer,Stein,80,NA,37.9,1.35,2.9,2.3,0.042,29.1,21.7,1.13,1.8,53.3,0.12,29,Typ 11
Suhrer See,Suhre,4.09,NA,22.46,8.35,24.7,8.8,0.01138,1.363,7.2,1.7,0.36,NA,NA,NA,Typ 13
Tegernsee,Teger,210.8,20006,725.5,36.3,72.6,1.28,0.32309,8.9,21.04,1.99,23.7,NA,NA,NA,Typ 4
Tollensesee,Tolle,524.4,NA,14.6,17.7,31.3,4.1,0.3,17.9,27.2,1.81,29.3,NA,NA,NA,Typ 10
Unterbacher See,Unter,NA,NA,39.85,4.9,13.4,NA,0.00411,0.836,7.4,1.82,NA,15.2,0.1,4,Typ 99
Walchensee,Walch,783,1117,800.8,80.8,189.5,1.62,1.2997,16.11,27,1.84,48.6,NA,NA,NA,Typ 4
Wittensee,Witte,48.01,NA,3.81,9.86,20.5,6.5,0.0978,9.91,14.9,1.3,0.49,NA,NA,NA,Typ 13
Wörthsee,Woerth,26.4,6557,560.4,14.66,34,7.5,0.06363,4.33,9.85,1.33,6.1,NA,NA,NA,Typ 3
Zeuthener See,Zeuth,NA,NA,NA,2.5,4.8,0.03,0.00584,2.33,NA,2.4,NA,NA,NA,NA,Typ 12
